,Explained Variance,Mean Absolute Error,Mean Squared Error,Root Mean Squared Error,Mean Squared Log Error,Median Absolute Error,R-Squared,Mean Absolute Percentage Error,D-Squared Absolute Error Score,D-Squared Pinball Score,Raw Mean Absolute Percentage Error,Error Ensemble
ElasticNet~p675,-0.1802613428499276,-0.8377957134160802,-0.6943995641079778,-0.8398892640932624,-0.4790970475452486,-0.8354364193867622,-0.15222147897227584,-0.48787651920296754,-0.0,-0.0,0.11707445557629281,-0.7449137987391872
ElasticNet~p198,-0.1788491455993711,-0.8519634175080688,-0.6984626889323119,-0.8540330043069978,-0.49237314634585866,-0.8488354817856368,-0.15238319354599417,-0.5172318905282032,-0.0,-0.0,0.09936575790435195,-0.7609069635412948
ElasticNet~p20,-0.0886658120763471,-1.0488742364381116,-0.7435317723240694,-1.0480250706317547,-0.5161207149704706,-1.0596353658081563,-0.1541769675312097,-0.588974890846279,-0.0,-0.0,0.05608662208164861,-0.878763903449306
ElasticNet~p352,-0.11662487378660162,0.6839972959939037,0.36190670037785905,0.6837763317756055,-0.20077044689436013,0.6586734755992425,-0.11017991621882921,-0.21951261289578333,-0.0,-0.0,0.2789656212577697,0.28974275855829296
ElasticNet~p494,-0.180961566062048,0.004300148126268533,-0.26114770526433295,0.0035397458669992068,-0.4176613636840866,0.003899071541694458,-0.15030434091428718,-0.39830859278357944,-0.0,-0.0,0.17110652052585312,-0.2274861072972918
ElasticNet~p976,-0.20622441223496413,-0.8159127718128547,-0.6876228600994628,-0.8170744631669866,-0.49216981300062296,-0.8079339113818413,-0.15541318128738524,-0.49894394198153086,-0.0,-0.0,0.11039800642422073,-0.7393029716591162
ElasticNet~p336,-0.20622441223496413,0.7033229085968826,0.3831714613947657,0.7030969384504964,-0.1921029980390749,0.6943000813335198,-0.15541318128738524,-0.2142895803042654,-0.0,-0.0,0.2821164281090655,0.2939966735356872
ElasticNet~p637,0.14784754861133678,-0.43537234449608425,-0.5340335619812614,-0.43646711340558736,-0.3741961864772569,-0.4337160999914969,-0.11711575626292425,-0.26242001221025274,-0.0,-0.0,0.2530816304224712,-0.41613912536227704
ElasticNet~p852,-0.15891841452098626,-0.13909890064637193,-0.36167681607629776,-0.1404134599456614,-0.37046296294406333,-0.13579470961295473,-0.13897893297858913,-0.3457834458101579,-0.0,-0.0,0.20279244054441437,-0.291736241449213
ElasticNet~p503,-0.17565449848649398,1.0328463972897333,0.7768702655943147,1.0331427198981467,-0.19226275003322613,1.0354857092774727,-0.13997592122951394,-0.21563194418356593,-0.0,-0.0,0.28130664390157256,0.5263606641572497
ElasticNet~p826,0.3472051437597805,0.6251152534042453,0.2985285734056179,0.625094662175105,0.08239193299153404,0.628049853705563,0.015429943550940035,0.26545311016229606,-0.0,-0.0,0.5715223488065331,0.4667941020391965
ElasticNet~p667,-0.20622441223496413,-0.33783863469401093,-0.4822835279783357,-0.3387901372329096,-0.3995224818163766,-0.3378615292445801,-0.15541318128738524,-0.3754230469840211,-0.0,-0.0,0.18491228053929698,-0.42796900708489805
ElasticNet~p689,0.10285302595708476,0.08559010717494293,-0.19963454188869875,0.08471509514119481,0.12093471859208811,0.08189437460208558,-0.0638787061361576,0.31944117219729645,-0.0,-0.0,0.6040907758204311,0.10327319720433926
ElasticNet~p67,-0.12353432907118429,-1.153852673292328,-0.7596437283533015,-1.1530742866030024,-0.5169985124869395,-1.1493260099891864,-0.1548182321277171,-0.5932799723212391,-0.0,-0.0,0.05348957142783507,-0.935817126431353
ElasticNet~p223,-0.16074817378966313,-1.0049157179795971,-0.735545898262229,-1.006450397867182,-0.5049298696908543,-1.00638942229231,-0.15385912540833313,-0.5509212814984357,-0.0,-0.0,0.07904255255859652,-0.8514841776570199
ElasticNet~p803,0.10107704798498991,0.7066783697656718,0.38684348039149946,0.7064152194767005,0.4103303800085146,0.7059234099658144,0.029489868513778404,0.5762124756365665,-0.0,-0.0,0.7589886762100366,0.6181316548372797
ElasticNet~p589,-0.20622441223496413,-1.3535213195414857,-0.7741490137244935,-1.3500629075625012,-0.525084823261437,-1.3597869777371754,-0.15541318128738524,-0.6696374783923861,-0.0,-0.0,0.007426724018546547,-1.0654552552885588
ElasticNet~p954,0.4607809243971668,1.6105806207533575,1.6057266640003958,1.6116589072469767,1.9895392935074188,1.6287534317446117,0.2235387180782839,1.8752652531148075,-0.0,-0.0,1.5426453583682762,1.8576629410409056
ElasticNet~p212,-0.20622441223496413,-1.1195964458839203,-0.7553656235973374,-1.1211638812641738,-0.5142400855657617,-1.1193151355363449,-0.15541318128738524,-0.5843537508987682,-0.0,-0.0,0.05887433576183114,-0.9250785463127026
ElasticNet~p64,-0.15239718498581353,0.34544395708713016,0.02076218984623603,0.34466563755600715,-0.28277233005010854,0.34075367127134604,-0.12375765293185555,-0.27339522063886146,-0.0,-0.0,0.24646080979664972,0.04083586449387151
ElasticNet~p1020,-0.17216582105925216,-0.6381570579638478,-0.6256889378053444,-0.6400184076842971,-0.4730885053749881,-0.6276097820924048,-0.14948675874514847,-0.47774875261080035,-0.0,-0.0,0.1231840548958045,-0.6288008709252039
ElasticNet~p170,-0.09501457152433976,-0.10882279503583182,-0.34105910177528004,-0.10957095219911592,-0.43997091689970275,-0.09132111385651978,-0.13815833675686665,-0.42705890686362985,-0.0,-0.0,0.15376282507822372,-0.29337741367883885
ElasticNet~p431,-0.007095403547577563,-0.17197275578482102,-0.38310486918443554,-0.1732957232660798,-0.18499620891115265,-0.17904277501368815,-0.09308758063678793,-0.008687797537142434,-0.0,-0.0,0.4061461932752475,-0.1896061599398535
ElasticNet~p609,-0.07915488819027872,-0.00419020962449787,-0.2677794225749045,-0.005495722007386745,-0.19360085972870536,-0.005154318556722684,-0.07472751911404812,-0.022910809710714578,-0.0,-0.0,0.39756612730450636,-0.09648309792437823
ElasticNet~p581,0.9235696479014187,1.1587180267406205,0.9420510914397577,1.1589273376759432,1.7191947585064598,1.155579897454638,0.937760047036994,1.6812522653057649,-0.0,-0.0,1.4256065613632884,1.5643214366817464
ElasticNet~p985,-0.18117146025955383,-1.2937611510849512,-0.7721121633013279,-1.2941075474706352,-0.5241678576455561,-1.2965903880484588,-0.15531448260726896,-0.6500325923623798,-0.0,-0.0,0.019253418211979755,-1.0284081791828348
ElasticNet~p425,-0.17335157116754243,-1.1977099056241194,-0.76484797015228,-1.198910269795677,-0.5202422894143651,-1.1994162717031405,-0.15502536377649356,-0.6156442650059868,-0.0,-0.0,0.03999825859744564,-0.970305881432043
ElasticNet~p225,0.1408396682583629,1.0412951676507947,0.7875124833341767,1.0414427715407113,0.7684796142850302,1.066085877209643,0.09327724381169823,0.8828550286986077,-0.0,-0.0,0.9439715267202471,0.9875192426222716
ElasticNet~p832,0.05637189640849475,-0.1526874676375465,-0.37050493398732737,-0.15385471894197927,-0.1545335678700339,-0.14890842780365843,-0.09108164359338158,0.02731043915849773,-0.0,-0.0,0.42786221530417146,-0.15685816974423866
ElasticNet~p505,-0.06424180506409996,-0.8085696773518478,-0.6850049299214062,-0.8085000260976273,-0.49457745378294626,-0.8144852568557936,-0.1518475674316748,-0.5066143570941862,-0.0,-0.0,0.10577081023775896,-0.7248063112617774
ElasticNet~p684,-0.10171583380643957,0.80762310735923,0.5016118586683116,0.8076046304154567,-0.1407900688116277,0.7996877832564738,-0.10461957507846195,-0.18515605940819188,-0.0,-0.0,0.29969129398120065,0.3954255255567497
ElasticNet~p611,-0.0481812381431509,-0.556050182295886,-0.5912949941401688,-0.5577859065986086,-0.3572087503422461,-0.5600641862332723,-0.12623190060249317,-0.2328632496100811,-0.0,-0.0,0.2709118178607004,-0.49781323139905925
ElasticNet~p632,-0.20622441223496413,-1.3166854045374945,-0.7728877855151917,-1.3106812420091971,-0.5243587557923022,-1.31065877870483,-0.15541318128738524,-0.6552690225386912,-0.0,-0.0,0.01609452923574624,-1.0411370109595348
ElasticNet~p582,-0.1165648244112341,-1.0563464247525276,-0.7453991216899784,-1.0584955161044458,-0.5037173116352657,-1.0529122874633126,-0.15076561233657643,-0.5340962542977529,-0.0,-0.0,0.08919229029204293,-0.8693716092608688
ElasticNet~p664,-0.039873510659902585,0.084746407666654,-0.20049554990134327,0.0836097087011676,-0.0018044197711106938,0.07765041554034394,-0.06401578048139946,0.19163215896767657,-0.0,-0.0,0.5269896841681945,0.04019471962273534
ElasticNet~p986,-0.16050034212043712,-1.0985454158364487,-0.7521974718824705,-1.0997772393416834,-0.5159860383943439,-1.0934442524860823,-0.15452186707789978,-0.5926345403905698,-0.0,-0.0,0.05387892977733118,-0.91062800256711
ElasticNet~p873,0.0817213184378722,-1.195086881029236,-0.7643595631829074,-1.1941543757175999,-0.5182784969959967,-1.1971599382190528,-0.15378415579374713,-0.6047035926249921,-0.0,-0.0,0.04659824527028446,-0.940284313863864
ElasticNet~p673,0.297875564323344,0.25396302512925395,-0.061078789637677086,0.2529417868693885,0.38633468837389173,0.24118415400572277,0.29895822581401826,0.5719679016860557,-0.0,-0.0,0.7564281268644668,0.36480097507732
ElasticNet~p380,0.12393197559542317,0.1847060085403442,-0.11829435545322672,0.18565097320882618,-0.38875406251153904,0.18417236213657365,-0.12929217892307507,-0.3665317590557305,-0.0,-0.0,0.19027597115972256,-0.07047995688145253
ElasticNet~p341,-0.13210156149561816,0.19332055147939495,-0.11256236984947661,0.19252120847940976,-0.3164291467804306,0.19142474706553553,-0.12906404278437744,-0.2990330002031987,-0.0,-0.0,0.23099475820920423,-0.06501293213348071
ElasticNet~p770,-0.20622441223496413,0.714906424354222,0.39596085869519626,0.7146316791536231,0.8045928779863377,0.7118847092466954,-0.15541318128738524,0.9283192358561166,-0.0,-0.0,0.9713979179767833,0.7123707709727912
ElasticNet~p123,-0.20622441223496413,0.03931229493493562,-0.23486568476016598,0.03878659593648316,-0.4270499672146197,0.059292385115862906,-0.15541318128738524,-0.41022507575386635,-0.0,-0.0,0.16391787379079265,-0.2096731537584214
ElasticNet~p640,-0.10506743733784758,-0.8224423027165515,-0.6894395003528927,-0.8231005358250764,-0.4805967702512318,-0.8205306539177851,-0.15202406574220095,-0.46663939935001847,-0.0,-0.0,0.12988579871114686,-0.7243780853930354
ElasticNet~p140,-0.17105531732387194,1.4245266905423155,1.3194466175424513,1.425310606261461,-0.13571528920162143,1.4239531588045655,-0.13457721289181726,-0.18450282361007855,-0.0,-0.0,0.30008536003232,0.8229685016790227
ElasticNet~p119,-0.20622441223496413,0.013848045800175837,-0.2539450515181689,0.0132872370790829,-0.43572261063063283,0.021348528024209012,-0.15541318128738524,-0.42159445580926924,-0.0,-0.0,0.1570592681922512,-0.23132229650395997
ElasticNet~p575,0.013209793795951448,-0.16597845854625448,-0.3792087919522902,-0.1672513063433774,-0.07841184421099529,-0.15421940704409562,-0.0924673166813252,0.11586197891200964,-0.0,-0.0,0.48128114257666477,-0.13644620029011603
ElasticNet~p403,-0.20622441223496413,0.7270162837626046,0.40982565396708026,0.7270653600303151,-0.2766371110935337,0.7413983171572668,-0.15541318128738524,-0.2704751565869561,-0.0,-0.0,0.24822234539110638,0.28806395328332896
ElasticNet~p197,-0.17755770871120868,-0.9836787943727048,-0.7312187798050734,-0.9857007281752622,-0.5031441381388277,-0.9794220323724065,-0.15368690374471683,-0.545362839262712,-0.0,-0.0,0.08239569607665378,-0.8394909151108849
ElasticNet~p327,-0.20622441223496413,0.8885968889438713,0.5972066447841148,0.888462613675196,-0.19030632366138536,0.8819928388734745,-0.15541318128738524,-0.21388751480971382,-0.0,-0.0,0.2823589750763121,0.4206590213083627
ElasticNet~p884,-0.20622441223496413,0.08976043040897588,-0.19653448447857572,0.08868819761689155,-0.14775179628000432,0.0858818793362182,-0.15541318128738524,0.029517327597096014,-0.0,-0.0,0.4291935260112257,-0.04171571522898615
ElasticNet~p171,-0.20622441223496413,-0.71367125765307,-0.6528393290290379,-0.7119290125540285,-0.5074381448825525,-0.7238017474877191,-0.15541318128738524,-0.5512375961785149,-0.0,-0.0,0.07885173497442574,-0.6992072191427946
ElasticNet~p911,-0.20622441223496413,0.8881660160161595,0.5968238233502241,0.8881445284655608,0.8984931447109153,0.9001388052593753,-0.15541318128738524,1.0014859842424273,-0.0,-0.0,1.015535933212799,0.8637952905274846
ElasticNet~p743,-0.20622441223496413,-1.1408627903923547,-0.7578685505294832,-1.1393416495068456,-0.5183042262509078,-1.1431927775664514,-0.15541318128738524,-0.6052293926472163,-0.0,-0.0,0.04628105515450269,-0.9412186173820397
ElasticNet~p730,-0.20622441223496413,-0.7955150841967032,-0.6815010046874437,-0.7972174382488267,-0.48880173195043175,-0.7959182166213614,-0.15541318128738524,-0.5093092166028781,-0.0,-0.0,0.10414512982039856,-0.7313642217243495
ElasticNet~p720,-0.20622441223496413,0.9119297717288338,0.6258489392262966,0.9121368146595592,-0.1171537912444526,0.8967009192470394,-0.15541318128738524,-0.17289137128520202,-0.0,-0.0,0.30708999630400047,0.4561092848330348
ElasticNet~p406,0.4586399021386158,-0.07184556379062816,-0.31606093714423855,-0.07314340905316392,0.16025147354188843,-0.07411645216663583,0.13658337956620376,0.3670888478389814,-0.0,-0.0,0.6328343496407336,0.08111707224509294
ElasticNet~p540,0.35291605917021096,0.6441079813073234,0.31886871428362673,0.6441119402972786,0.09130446941708309,0.6483963176051256,0.018668138146152407,0.2740006178212219,-0.0,-0.0,0.5766786531606325,0.48390470645607947
ElasticNet~p600,-0.20622441223496413,-0.9076949768388166,-0.7133191442489727,-0.909270373822122,-0.4853508187998788,-0.912705039086389,-0.15541318128738524,-0.4781492830467711,-0.0,-0.0,0.12294243395630303,-0.7857511368300775
ElasticNet~p248,-0.18557026805385826,0.05751911703320231,-0.2216408000764164,0.056197886162448446,-0.32749846748466876,0.05731080612490142,-0.13340542352177706,-0.30742890022676295,-0.0,-0.0,0.22592991152224284,-0.1590743700217423
ElasticNet~p951,-0.1394991649460293,0.27604373622425127,-0.04184556123382942,0.27495157017072575,0.13082229769179174,0.2695241667928531,-0.03875835778630452,0.32277773683231226,-0.0,-0.0,0.6061035663836897,0.20333253729446904
ElasticNet~p742,-0.17323569358791613,0.2109119876176565,-0.09742848603484272,0.21051873536516189,-0.36660657082215764,0.20974285862092,-0.14867531246378088,-0.34384716432000456,-0.0,-0.0,0.20396050696527493,-0.07781058143954478
ElasticNet~p839,-0.1298123270632273,-0.816063690570612,-0.687660961154276,-0.8172002004604181,-0.46909891648734353,-0.8065219697853963,-0.15195327891659738,-0.4376207995456049,-0.0,-0.0,0.14739133816101374,-0.7140114486253618
ElasticNet~p766,-0.13030546587126132,-0.47277876496539434,-0.5525925101226294,-0.47402791496361335,-0.4006513699967243,-0.47193475357298453,-0.14657748124221565,-0.3057488943574197,-0.0,-0.0,0.22694337906444048,-0.48264776754049027
ElasticNet~p397,0.13667906356949916,-1.316757639839885,-0.7728635758821153,-1.3101125796189483,-0.5242006291174274,-1.3298045968650338,-0.1551380130814302,-0.654007397700277,-0.0,-0.0,0.016855607424516438,-1.0096239009179386
ElasticNet~p408,-0.12796189025768168,-0.22224480300480082,-0.41496086272833277,-0.22389121458972439,-0.2087719681396037,-0.22596334318873745,-0.0981591239824143,-0.03652736989903247,-0.0,-0.0,0.3893519049383455,-0.24171643443285354
ElasticNet~p665,-0.20622441223496413,0.4522289668881533,0.12168306474414527,0.45149705722378713,1.06163671549316,0.44872927757155345,-0.15541318128738524,1.1725222972510114,-0.0,-0.0,1.1187139964174944,0.6329335887843119
ElasticNet~p8,-0.15875815524251694,1.1649496218570412,0.9503294256430178,1.165068384684632,0.18693118662953845,1.1666716106709922,-0.08676037232184142,-0.04281377466648209,-0.0,-0.0,0.38555961628912944,0.7254642809956677
ElasticNet~p307,-0.15716099884670295,0.4093342975928049,0.08043140294315579,0.40859594003083666,-0.28821091895078427,0.4105452352429154,-0.12138278585854136,-0.2777558198101096,-0.0,-0.0,0.2438302679603158,0.08098851613004227
ElasticNet~p972,-0.0939946039824879,-0.7304545381504113,-0.6600904717132026,-0.7324616603093936,-0.43474668221531587,-0.7343740935666256,-0.13718429001750002,-0.3641127568989515,-0.0,-0.0,0.19173523997249164,-0.6425675397591384
ElasticNet~p754,-0.11418065809073642,1.7284234004685992,1.7975820932849902,1.7303234020406086,-0.10330747765297454,1.7341352520176063,-0.12981970001796728,-0.16841268215480376,-0.0,-0.0,0.30979177618946385,1.0653704053223045
ElasticNet~p616,-0.08602481137564691,0.449865528609133,0.11982730188491733,0.44958857150731835,-0.21554003056195822,0.44158012627344784,-0.11981480769418323,-0.05597556531377613,-0.0,-0.0,0.3776197347317825,0.17321048758225058
ElasticNet~p232,-0.18934531473598085,1.194152005468471,0.9898405742691856,1.1941776477271646,0.0442542708518245,1.1948442396460766,-0.08518780715747941,-0.0981477347958104,-0.0,-0.0,0.35217927304410523,0.7080977395704823
ElasticNet~p717,4.178673312941397,1.4229468522131627,1.3166844970708902,1.423452563650623,6.307207379772257,1.4167453308813875,5.171558958748308,5.99840247107122,-0.0,-0.0,4.029937705781002,4.2274906035669755
ElasticNet~p115,-0.1428163790239961,-0.43155226023946863,-0.5322468932613563,-0.4329288375088138,-0.43524440257333913,-0.43852841969453477,-0.14576771464630595,-0.3692201458619081,-0.0,-0.0,0.18865419541557085,-0.48078049836738607
ElasticNet~p2,-0.06774788176074714,-0.46637314166760085,-0.5491229940564429,-0.4668900545888359,-0.45958648881466124,-0.470655708223101,-0.14643939261931832,-0.4192957317804484,-0.0,-0.0,0.15844597893784548,-0.5076176017385335
ElasticNet~p293,-0.16881620368056482,0.5722335036690464,0.24234893109857694,0.5716116596892206,-0.20196749654269963,0.5643132741561987,-0.1149383803393309,-0.2196503871382884,-0.0,-0.0,0.2788825086178214,0.21216639592781267
ElasticNet~p537,-0.20622441223496413,-0.8004790213094677,-0.6825419798802397,-0.8005468529675974,-0.4964870861693126,-0.8050327295395623,-0.15541318128738524,-0.5285222525767709,-0.0,-0.0,0.0925548201066426,-0.7398516696239726
ElasticNet~p421,-0.20622441223496413,-0.6914695195238445,-0.646179330528297,-0.6936026546140706,-0.45656263480818415,-0.688659683900119,-0.15541318128738524,-0.4485092324140412,-0.0,-0.0,0.14082286509855232,-0.6549794074175341
ElasticNet~p331,-0.20622441223496413,0.7242406318941407,0.4065597444103156,0.7241431359121306,-0.2014707957915087,0.7084500496621109,-0.15541318128738524,-0.22013775664707516,-0.0,-0.0,0.27858850180080635,0.3041978662383493
